LBDHDD,LBDHDD_SCORE,LBXTR,LBXTR_SCORE,LBDLDL,LBDLDL_SCORE
83.15430861723446,0.368799292622691,146.7735470941884,0.353782557880662,137.3567134268537,0.368579390267643
83.59519038076152,0.3694065825134381,147.5551102204409,0.353823738207795,138.09018036072143,0.36927490031860083
84.03607214428858,0.3700276887063211,148.33667334669337,0.35387312358968925,138.82364729458916,0.36998546339456795
84.47695390781563,0.370662637358137,149.11823647294588,0.3539307155791154,139.5571142284569,0.3707111114617826
84.91783567134269,0.3713114549881312,149.8997995991984,0.35399651598585213,140.29058116232463,0.3714518768518358
85.35871743486973,0.3719741684641859,150.6813627254509,0.35407052687627266,141.0240480961924,0.37220779224283274
85.79959919839679,0.37265080498862724,151.4629258517034,0.3541527505728705,141.75751503006012,0.3729788906400407
86.24048096192385,0.3733413920836451,152.2444889779559,0.35424318965372653,142.49098196392785,0.37376520535601804
86.6813627254509,0.374045957576322,153.02605210420842,0.3543418469519161,143.22444889779558,0.37456676999021643
87.12224448897796,0.37476452958326467,153.80761523046093,0.354448725554856,143.9579158316633,0.37538361840804974
87.56312625250501,0.37549713649483313,154.58917835671343,0.35456382880359094,144.69138276553105,0.3762157847194226
88.00400801603206,0.376243806958964,155.37074148296594,0.3546871602920209,145.42484969939878,0.3770633032567121
88.44488977955912,0.3770045698645807,156.15230460921845,0.35481872386606594,146.15831663326654,0.37792620855219455
88.88577154308618,0.3777794543245868,156.93386773547095,0.35495852362277186,146.89178356713427,0.37880453531491315
89.32665330661322,0.3785684896584371,157.71543086172343,0.3551065639093529,147.625250501002,0.37969831840697604
89.76753507014028,0.3793717053742818,158.49699398797594,0.35526284932217467,148.35871743486973,0.38060759281928147
90.20841683366733,0.38018913115067754,159.27855711422845,0.35542738470567314,149.09218436873746,0.38153239364666214
90.64929859719439,0.3810207968178617,160.06012024048096,0.35560017515121334,149.8256513026052,0.38247275606244086
91.09018036072145,0.3818667323385848,160.84168336673346,0.3557812259958836,150.55911823647293,0.38342871529239464
91.53106212424849,0.382726967788494,161.62324649298597,0.35597054282122825,151.2925851703407,0.38440030658811697
91.97194388777555,0.38360153333606695,162.40480961923848,0.3561681314519157,152.02605210420842,0.385387565199775
92.4128256513026,0.38449045922208686,163.18637274549098,0.35637399795434316,152.75951903807615,0.386390526348254
92.85370741482966,0.3853937757386573,163.9679358717435,0.35658814863517674,153.49298597194388,0.3874092251966849
93.29458917835672,0.3863115132077497,164.749498997996,0.3568105900398273,154.2264529058116,0.3884436968213474
93.73547094188376,0.3872437019592813,165.5310621242485,0.35704132895085955,154.95991983967934,0.38949397618194465
94.17635270541082,0.3881903723087175,166.31262525050101,0.3572803723863374,155.69338677354708,0.39056009809124387
94.61723446893788,0.3891515545341945,167.09418837675352,0.35752772759810075,156.4268537074148,0.3916420971840774
95.05811623246493,0.39012727885315873,167.875751503006,0.3577834020699767,157.16032064128257,0.39274000788570124
95.49899799599199,0.39111757539851905,168.6573146292585,0.35804740351592296,157.8937875751503,0.3938538643795031
